1;1136; 0.05541110038757324; mobility;4;
2;3188; 0.17135882377624512; mobility;4;
3;3610; 0.22636795043945312; mobility;4;
4;4498; 0.331326961517334; mobility;4;
5;25725; 1.8107547760009766; mobility;4;
6;74757; 4.986948251724243; mobility;4;
7;166325; 11.97256088256836; mobility;4;
8;166163; 12.62902021408081; mobility;4;
9;325384; 24.625972032546997; mobility;4;
10;497778; 38.23723101615906; mobility;4;
11;338204; 27.154374837875366; mobility;4;
12;668980; 55.28176808357239; mobility;4;
13;635073; 55.55560493469238; mobility;4;
14;351744; 34.280909061431885; mobility;4;
15;511828; 55.445420026779175; mobility;4;
16;342436; 38.21004915237427; mobility;4;
17;308653; 35.25642704963684; mobility;4;
18;175175; 22.4392249584198; mobility;4;
19;258217; 34.69840407371521; mobility;4;
20;173383; 24.08433175086975; mobility;4;
21;108713; 15.456388235092163; mobility;4;
22;97527; 14.15359115600586; mobility;4;
23;88303; 13.327550888061523; mobility;4;
24;60040; 9.004239082336426; mobility;4;
25;18331; 2.9138171672821045; mobility;4;
26;5155; 0.9371492862701416; mobility;4;
27;2202; 0.510361909866333; mobility;4;
28;449; 0.13269805908203125; mobility;4;
29;16; 0.008529901504516602; mobility;4;
30;2; 0.0012691020965576172; mobility;4;
