1;248; 0.011954069137573242; absolute;3;
2;553; 0.02769303321838379; absolute;3;
3;1051; 0.055266618728637695; absolute;3;
4;2511; 0.13876891136169434; absolute;3;
5;5884; 0.34461212158203125; absolute;3;
6;10486; 0.6279261112213135; absolute;3;
7;9977; 0.6419289112091064; absolute;3;
8;17596; 1.132167100906372; absolute;3;
9;14186; 0.9726319313049316; absolute;3;
10;18174; 1.2845377922058105; absolute;3;
11;17180; 1.279547929763794; absolute;3;
12;13467; 1.0301868915557861; absolute;3;
13;13722; 1.1070291996002197; absolute;3;
14;21140; 1.8736331462860107; absolute;3;
15;16982; 1.5071630477905273; absolute;3;
16;20345; 1.8928232192993164; absolute;3;
17;24439; 2.2726128101348877; absolute;3;
18;12421; 1.2168021202087402; absolute;3;
19;9913; 1.0252611637115479; absolute;3;
20;14797; 1.535621166229248; absolute;3;
21;10357; 1.0970540046691895; absolute;3;
22;8902; 0.9752998352050781; absolute;3;
23;3994; 0.46764302253723145; absolute;3;
24;3143; 0.37850332260131836; absolute;3;
25;1498; 0.20172810554504395; absolute;3;
26;1240; 0.1810438632965088; absolute;3;
27;399; 0.06926584243774414; absolute;3;
28;106; 0.02556014060974121; absolute;3;
29;7; 0.0031731128692626953; absolute;3;
30;5; 0.002692699432373047; absolute;3;
31;0; 0.00043201446533203125; absolute;3;
