1;16; 0.0008149147033691406; absolute;1;
2;22; 0.0012142658233642578; absolute;1;
3;41; 0.002160787582397461; absolute;1;
4;80; 0.004576921463012695; absolute;1;
5;66; 0.004850149154663086; absolute;1;
6;56; 0.0040149688720703125; absolute;1;
7;85; 0.006402015686035156; absolute;1;
8;85; 0.006808757781982422; absolute;1;
9;125; 0.009561777114868164; absolute;1;
10;112; 0.009287118911743164; absolute;1;
11;118; 0.0095367431640625; absolute;1;
12;129; 0.010740995407104492; absolute;1;
13;141; 0.011989116668701172; absolute;1;
14;169; 0.014757156372070312; absolute;1;
15;173; 0.015267133712768555; absolute;1;
16;128; 0.011848211288452148; absolute;1;
17;100; 0.009488821029663086; absolute;1;
18;73; 0.007985830307006836; absolute;1;
19;39; 0.004597902297973633; absolute;1;
20;14; 0.0018851757049560547; absolute;1;
21;11; 0.002015829086303711; absolute;1;
22;58; 0.008807897567749023; absolute;1;
23;47; 0.007400035858154297; absolute;1;
24;24; 0.003648042678833008; absolute;1;
25;46; 0.007462024688720703; absolute;1;
26;30; 0.005278348922729492; absolute;1;
27;8; 0.002104043960571289; absolute;1;
28;6; 0.001857757568359375; absolute;1;
29;8; 0.002223968505859375; absolute;1;
30;2; 0.0010581016540527344; absolute;1;
31;0; 0.00032806396484375; absolute;1;
