1;72; 0.003620147705078125; mixt;2;
2;114; 0.006062030792236328; mixt;2;
3;265; 0.014628171920776367; mixt;2;
4;176; 0.011363983154296875; mixt;2;
5;267; 0.017271757125854492; mixt;2;
6;714; 0.04783797264099121; mixt;2;
7;410; 0.029499292373657227; mixt;2;
8;1203; 0.08579802513122559; mixt;2;
9;1301; 0.12269806861877441; mixt;2;
10;2054; 0.16269207000732422; mixt;2;
11;2490; 0.2953300476074219; mixt;2;
12;1993; 0.17575979232788086; mixt;2;
13;2204; 0.20386099815368652; mixt;2;
14;2785; 0.2561328411102295; mixt;2;
15;3721; 0.3399510383605957; mixt;2;
16;3854; 0.408858060836792; mixt;2;
17;3357; 0.35022687911987305; mixt;2;
18;1939; 0.2660050392150879; mixt;2;
19;1680; 0.19517302513122559; mixt;2;
20;1326; 0.15727996826171875; mixt;2;
21;1258; 0.16797900199890137; mixt;2;
22;863; 0.15787601470947266; mixt;2;
23;939; 0.1597440242767334; mixt;2;
24;620; 0.11723089218139648; mixt;2;
25;186; 0.0459439754486084; mixt;2;
26;92; 0.029684066772460938; mixt;2;
27;69; 0.024340152740478516; mixt;2;
28;21; 0.00962686538696289; mixt;2;
29;14; 0.0059888362884521484; mixt;2;
30;2; 0.0018019676208496094; mixt;2;
31;0; 0.0006237030029296875; mixt;2;
