1;72; 0.0033588409423828125; positional;2;
2;114; 0.005874156951904297; positional;2;
3;265; 0.014414072036743164; positional;2;
4;176; 0.010755777359008789; positional;2;
5;267; 0.016978025436401367; positional;2;
6;714; 0.04635977745056152; positional;2;
7;410; 0.028961658477783203; positional;2;
8;1203; 0.08668065071105957; positional;2;
9;1301; 0.09916996955871582; positional;2;
10;2054; 0.153062105178833; positional;2;
11;1182; 0.09203505516052246; positional;2;
12;2079; 0.16095590591430664; positional;2;
13;2881; 0.2439250946044922; positional;2;
14;3095; 0.2687492370605469; positional;2;
15;2403; 0.2117161750793457; positional;2;
16;1807; 0.16707515716552734; positional;2;
17;2133; 0.19818592071533203; positional;2;
18;1172; 0.11889934539794922; positional;2;
19;1594; 0.16032695770263672; positional;2;
20;1261; 0.12964296340942383; positional;2;
21;1287; 0.13320422172546387; positional;2;
22;1104; 0.12566137313842773; positional;2;
23;587; 0.07097172737121582; positional;2;
24;367; 0.047766923904418945; positional;2;
25;389; 0.05371904373168945; positional;2;
26;145; 0.024271011352539062; positional;2;
27;43; 0.009063005447387695; positional;2;
28;35; 0.009032011032104492; positional;2;
29;10; 0.0033130645751953125; positional;2;
30;7; 0.0035381317138671875; positional;2;
31;0; 0.0006670951843261719; positional;2;
